tl
0.8409999999999624
0.8386999999999627
0.8330999999999633
0.8343999999999632
0.8332999999999633
0.8294999999999637
0.8383999999999627
0.8429999999999622
0.8385999999999627
0.8314999999999635
0.8231999999999644
0.8241999999999643
0.8255999999999641
0.8314999999999635
0.8312999999999635
0.8257999999999641
0.8328999999999633
0.8285999999999638
0.8244999999999643
0.8205999999999647
0.8278999999999639
0.8196999999999648
0.8238999999999643
0.826799999999964
0.8227999999999644
0.8199999999999648
0.8274999999999639
0.8246999999999642
0.817299999999965
0.8114999999999657
0.8113999999999657
0.8187999999999649
0.8217999999999646
0.8232999999999644
0.8231999999999644
0.8189999999999649
0.818199999999965
0.8108999999999658
0.8186999999999649
0.8195999999999648
0.8282999999999638
0.8252999999999642
0.8203999999999647
0.8190999999999649
0.8206999999999647
0.8257999999999641
0.8309999999999635
0.8262999999999641
0.8298999999999637
0.8247999999999642
0.8247999999999642
0.8238999999999643
0.8204999999999647
0.8241999999999643
0.8291999999999637
0.8292999999999637
0.8366999999999629
0.8334999999999633
0.8338999999999632
0.8353999999999631
0.8348999999999631
0.8387999999999627
0.8394999999999626
0.8378999999999628
0.8293999999999637
0.8304999999999636
0.8281999999999639
0.8334999999999633
0.8381999999999628
0.8415999999999624
0.8409999999999624
0.8415999999999624
0.8410999999999624
0.8408999999999625
0.8372999999999629
0.8406999999999625
0.8403999999999625
0.8389999999999627
0.8535999999999611
0.8527999999999611
0.8495999999999615
0.8482999999999616
0.8473999999999617
0.8523999999999612
0.8512999999999613
0.8461999999999619
0.8483999999999616
0.845399999999962
0.8482999999999616
0.8507999999999614
0.8530999999999611
0.8489999999999616
0.8472999999999618
0.8525999999999612
0.8441999999999621
0.8467999999999618
0.8518999999999612
0.8606999999999603
0.8531999999999611
0.8495999999999615
0.8487999999999616
0.8471999999999618
0.8640999999999599
0.86289999999996
0.8619999999999601
0.8577999999999606
0.8504999999999614
0.8466999999999618
0.8571999999999607
0.8649999999999598
0.8666999999999596
0.8642999999999599
0.8611999999999602
0.854299999999961
0.8527999999999611
0.8560999999999608
0.8598999999999604
0.8600999999999603
0.8675999999999595
0.8645999999999598
0.8669999999999596
0.8673999999999595
0.8699999999999593
0.8698999999999593
0.8636999999999599
0.8622999999999601
0.8560999999999608
0.8567999999999607
0.86359999999996
0.8572999999999606
0.8621999999999601
0.8668999999999596
0.8692999999999593
0.8653999999999598
0.8710999999999591
0.8668999999999596
0.8713999999999591
0.8771999999999585
0.8793999999999582
0.8705999999999592
0.8695999999999593
0.8613999999999602
0.8689999999999594
0.8681999999999594
0.8679999999999595
0.8672999999999595
0.8649999999999598
0.8688999999999594
0.8695999999999593
0.86299999999996
0.8704999999999592
0.8680999999999595
0.8786999999999583
0.8748999999999587
0.8729999999999589
0.8758999999999586
0.8710999999999591
0.8699999999999593
0.8733999999999589
0.8758999999999586
0.8709999999999591
0.8691999999999593
0.8700999999999592
0.86329999999996
0.8689999999999594
0.8771999999999585
0.8748999999999587
0.8730999999999589
0.8785999999999583
0.8740999999999588
0.8759999999999586
0.881199999999958
0.881399999999958
0.8762999999999586
0.8760999999999586
0.8714999999999591
0.8710999999999591
0.880999999999958
0.872599999999959
0.8796999999999582
0.8851999999999576
0.8750999999999587
0.8755999999999586
0.8728999999999589
0.8703999999999592
0.8707999999999592
0.8792999999999582
0.8743999999999588
0.8694999999999593
0.8741999999999588
0.8805999999999581
0.8777999999999584
0.8831999999999578
0.8848999999999576
0.880999999999958
0.8851999999999576
0.8909999999999569
0.8853999999999576
0.8879999999999573
0.881699999999958
0.8848999999999576
0.881499999999958
0.8783999999999583
0.8843999999999577
0.8867999999999574
0.8930999999999567
0.8832999999999578
0.8857999999999575
0.8841999999999577
0.8854999999999575
0.8756999999999586
0.8746999999999587
0.8831999999999578
0.8865999999999574
0.8873999999999573
0.8825999999999579
0.8795999999999582
0.8734999999999589
0.8789999999999583
0.8751999999999587
0.8749999999999587
0.8850999999999576
0.8797999999999582
0.8845999999999576
0.8894999999999571
0.8787999999999583
0.8801999999999581
0.8825999999999579
0.8851999999999576
0.8880999999999573
0.8842999999999577
0.8776999999999584
0.8867999999999574
0.8864999999999574
0.881399999999958
0.8768999999999585
0.8829999999999578
0.8845999999999576
0.8760999999999586
0.881699999999958
0.871999999999959
0.8751999999999587
0.872499999999959
0.8682999999999594
0.8712999999999591
0.872599999999959
0.8716999999999591
0.8779999999999584
0.8767999999999585
0.8742999999999588
0.8773999999999584
0.8789999999999583
0.8819999999999579
0.8800999999999581
0.871999999999959
0.86329999999996
0.8659999999999597
0.8731999999999589
0.8795999999999582
0.8710999999999591
0.8676999999999595
0.8715999999999591
0.8707999999999592
0.871999999999959
0.8730999999999589
0.8694999999999593
0.8746999999999587
0.8767999999999585
0.8658999999999597
0.8677999999999595
0.8728999999999589
0.8733999999999589
0.8743999999999588
0.8730999999999589
0.8669999999999596
0.8594999999999604
0.8761999999999586
0.8769999999999585
0.8753999999999587
0.8754999999999586
0.8782999999999583
0.8768999999999585
0.8764999999999585
0.8687999999999594
0.86299999999996
0.8682999999999594
0.8703999999999592
0.8731999999999589
0.8637999999999599
0.8699999999999593
0.8621999999999601
0.8663999999999596
0.8743999999999588
0.8620999999999601
0.8655999999999597
0.8709999999999591
0.8661999999999597
0.8752999999999587
0.881699999999958
0.8690999999999593
0.8624999999999601
0.8625999999999601
0.8678999999999595
0.8674999999999595
0.8655999999999597
0.8706999999999592
0.8650999999999598
0.8656999999999597
0.86309999999996
0.8559999999999608
0.8661999999999597
0.8707999999999592
0.8762999999999586
0.8681999999999594
0.871799999999959
0.8639999999999599
0.8664999999999596
0.8623999999999601
0.8612999999999602
0.8580999999999606
0.8575999999999606
