iru
0.7988999999999671
0.7945999999999676
0.7925999999999678
0.7939999999999676
0.7978999999999672
0.7925999999999678
0.7940999999999676
0.7925999999999678
0.7927999999999678
0.7952999999999675
0.7934999999999677
0.7929999999999677
0.7841999999999687
0.790899999999968
0.7919999999999678
0.7925999999999678
0.790699999999968
0.790599999999968
0.7957999999999674
0.800099999999967
0.800099999999967
0.799399999999967
0.7960999999999674
0.7977999999999672
0.8001999999999669
0.7984999999999671
0.7971999999999673
0.7915999999999679
0.7969999999999673
0.7930999999999677
0.7936999999999677
0.7914999999999679
0.790699999999968
0.7875999999999683
0.799199999999967
0.790299999999968
0.7936999999999677
0.7929999999999677
0.7923999999999678
0.7959999999999674
0.790799999999968
0.7979999999999672
0.7982999999999671
0.7953999999999675
0.7928999999999677
0.7920999999999678
0.790599999999968
0.799399999999967
0.7950999999999675
0.7974999999999672
0.7960999999999674
0.7910999999999679
0.7953999999999675
0.7930999999999677
0.7948999999999675
0.7940999999999676
0.7910999999999679
0.790199999999968
0.7932999999999677
0.7944999999999676
0.7954999999999675
0.7967999999999673
0.7983999999999671
0.7947999999999675
0.7978999999999672
0.7960999999999674
0.7984999999999671
0.7990999999999671
0.7979999999999672
0.7987999999999671
0.7941999999999676
0.7985999999999671
0.7986999999999671
0.7933999999999677
0.7932999999999677
0.8018999999999668
0.7940999999999676
0.7961999999999674
0.7988999999999671
0.8016999999999668
0.7941999999999676
0.799999999999967
0.8002999999999669
0.7972999999999673
0.8025999999999667
0.7933999999999677
0.7976999999999672
0.7988999999999671
0.8077999999999661
0.7987999999999671
0.799999999999967
0.7970999999999673
0.7952999999999675
0.8047999999999664
0.8072999999999662
0.8080999999999661
0.799699999999967
0.8044999999999665
0.8008999999999669
0.8012999999999668
0.8096999999999659
0.8101999999999658
0.8248999999999642
0.8130999999999655
0.8137999999999654
0.8103999999999658
0.808699999999966
0.8042999999999665
0.8132999999999655
0.8143999999999654
0.8153999999999653
0.8201999999999647
0.8151999999999653
0.817499999999965
0.8210999999999646
0.818199999999965
0.8257999999999641
0.8221999999999645
0.8198999999999648
0.8114999999999657
0.8168999999999651
0.8252999999999642
0.8294999999999637
0.8246999999999642
0.8237999999999643
0.8229999999999644
0.8190999999999649
0.8216999999999646
0.8236999999999643
0.8298999999999637
0.8280999999999639
0.8334999999999633
0.8371999999999629
0.8353999999999631
0.8370999999999629
0.8293999999999637
0.8348999999999631
0.8393999999999626
0.8401999999999625
0.8431999999999622
0.8469999999999618
0.8370999999999629
0.8336999999999632
0.8374999999999628
0.8427999999999622
0.8404999999999625
0.8396999999999626
0.845199999999962
0.8476999999999617
0.8389999999999627
0.845299999999962
0.845399999999962
0.8510999999999613
0.8467999999999618
0.8479999999999617
0.8507999999999614
0.8520999999999612
0.8431999999999622
0.8474999999999617
0.8523999999999612
0.845099999999962
0.8474999999999617
0.8491999999999615
0.8406999999999625
0.8390999999999627
0.8428999999999622
0.8493999999999615
0.8434999999999622
0.854199999999961
0.8472999999999618
0.8504999999999614
0.8612999999999602
0.8562999999999608
0.8556999999999608
0.8561999999999608
0.8475999999999617
0.8531999999999611
0.8602999999999603
0.8549999999999609
0.854499999999961
0.8595999999999604
0.8535999999999611
0.8534999999999611
0.8475999999999617
0.8605999999999603
0.8605999999999603
0.86299999999996
0.8531999999999611
0.8467999999999618
0.8577999999999606
0.8585999999999605
0.8637999999999599
0.8592999999999604
0.8621999999999601
0.8607999999999603
0.8650999999999598
0.8602999999999603
0.8599999999999604
0.86359999999996
0.8577999999999606
0.8674999999999595
0.8609999999999602
0.8599999999999604
0.8577999999999606
0.8618999999999601
0.8704999999999592
0.8599999999999604
0.8622999999999601
0.8657999999999597
0.8600999999999603
0.8532999999999611
0.853799999999961
0.8513999999999613
0.8492999999999615
0.8595999999999604
0.8490999999999616
0.8535999999999611
0.8498999999999615
0.8518999999999612
0.8456999999999619
0.8395999999999626
0.8601999999999603
0.8517999999999613
0.8591999999999604
0.8513999999999613
0.8529999999999611
0.8603999999999603
0.8597999999999604
0.8606999999999603
0.8621999999999601
0.8522999999999612
0.8374999999999628
0.8458999999999619
0.8506999999999614
0.8581999999999605
0.8464999999999618
0.8455999999999619
0.8464999999999618
0.8429999999999622
0.8556999999999608
0.8420999999999623
0.8464999999999618
0.8431999999999622
0.8328999999999633
0.8343999999999632
0.8216999999999646
0.8291999999999637
0.8303999999999636
0.8411999999999624
0.8377999999999628
0.8303999999999636
0.8466999999999618
0.8378999999999628
0.835499999999963
0.8306999999999636
0.8158999999999652
0.817499999999965
0.8324999999999634
0.8352999999999631
0.8311999999999635
0.8287999999999638
0.8305999999999636
0.8370999999999629
0.8206999999999647
0.8201999999999647
0.8196999999999648
0.8217999999999646
0.8224999999999645
0.8230999999999644
0.8171999999999651
0.8168999999999651
0.8191999999999648
0.8279999999999639
0.8215999999999646
0.7645999999999709
0.8045999999999665
0.8257999999999641
0.8214999999999646
0.8170999999999651
0.8198999999999648
0.8220999999999645
0.8117999999999657
0.8170999999999651
0.8121999999999656
0.8210999999999646
0.8192999999999648
0.8167999999999651
0.8184999999999649
0.817599999999965
0.8160999999999652
0.8168999999999651
0.8167999999999651
0.8201999999999647
0.8031999999999666
0.8093999999999659
0.8158999999999652
0.8147999999999653
0.8156999999999652
0.8194999999999648
0.8163999999999652
0.8052999999999664
0.8101999999999658
0.8135999999999655
0.8055999999999663
0.808899999999966
0.8157999999999652
0.8135999999999655
0.8134999999999655
0.8104999999999658
0.8012999999999668
0.8010999999999668
0.8012999999999668
0.8115999999999657
0.8040999999999665
0.8055999999999663
0.8041999999999665
0.8107999999999658
0.8113999999999657
0.8112999999999657
0.809199999999966
0.8095999999999659
0.8052999999999664
0.8096999999999659
0.8141999999999654
0.8141999999999654
0.8036999999999666
0.8077999999999661
0.8120999999999656
0.8021999999999667
0.799499999999967
0.8015999999999668
0.8012999999999668
0.8050999999999664
0.8061999999999663
0.8001999999999669
0.8048999999999664
0.799899999999967
0.8042999999999665
0.8020999999999667
0.8018999999999668
0.7968999999999673
0.7947999999999675
0.8014999999999668
0.8018999999999668
0.8037999999999665
0.8037999999999665
0.8108999999999658
0.8038999999999665
0.799699999999967
0.7964999999999673
0.7953999999999675
0.799799999999967
0.7943999999999676
0.7986999999999671
0.799699999999967
0.808299999999966
0.8043999999999665
0.7950999999999675
0.7936999999999677
0.7893999999999681
0.7955999999999674
0.7888999999999682
0.7874999999999683
0.7910999999999679
0.7986999999999671
