leon
0.799799999999967
0.7928999999999677
0.7927999999999678
0.7960999999999674
0.7935999999999677
0.790599999999968
0.7916999999999679
0.790399999999968
0.7920999999999678
0.7930999999999677
0.7898999999999681
0.7918999999999679
0.7841999999999687
0.790099999999968
0.7912999999999679
0.790299999999968
0.7912999999999679
0.7919999999999678
0.7939999999999676
0.799399999999967
0.7985999999999671
0.7976999999999672
0.7937999999999676
0.7938999999999676
0.8001999999999669
0.7946999999999675
0.7956999999999674
0.7913999999999679
0.7927999999999678
0.790699999999968
0.790799999999968
0.7898999999999681
0.7887999999999682
0.7860999999999685
0.7928999999999677
0.7876999999999683
0.790799999999968
0.7866999999999684
0.790399999999968
0.7942999999999676
0.7912999999999679
0.7969999999999673
0.7967999999999673
0.7921999999999678
0.790799999999968
0.7882999999999682
0.790599999999968
0.7946999999999675
0.7884999999999682
0.7945999999999676
0.7943999999999676
0.7932999999999677
0.7932999999999677
0.7953999999999675
0.7964999999999673
0.7933999999999677
0.790799999999968
0.790399999999968
0.7915999999999679
0.7942999999999676
0.7936999999999677
0.7958999999999674
0.7977999999999672
0.7955999999999674
0.7952999999999675
0.7953999999999675
0.7955999999999674
0.7974999999999672
0.799499999999967
0.7983999999999671
0.7926999999999678
0.7990999999999671
0.7983999999999671
0.7916999999999679
0.7950999999999675
0.7951999999999675
0.7874999999999683
0.7927999999999678
0.799399999999967
0.799999999999967
0.7932999999999677
0.7969999999999673
0.7967999999999673
0.799299999999967
0.8014999999999668
0.790199999999968
0.799399999999967
0.7946999999999675
0.8071999999999662
0.7990999999999671
0.8017999999999668
0.7954999999999675
0.7967999999999673
0.8023999999999667
0.8018999999999668
0.8045999999999665
0.8003999999999669
0.8062999999999663
0.8032999999999666
0.7988999999999671
0.808999999999966
0.8066999999999662
0.817599999999965
0.8076999999999661
0.8104999999999658
0.8100999999999658
0.8093999999999659
0.8054999999999664
0.8109999999999657
0.808799999999966
0.8069999999999662
0.8183999999999649
0.8161999999999652
0.8131999999999655
0.8128999999999655
0.8109999999999657
0.8144999999999654
0.8129999999999655
0.8113999999999657
0.808999999999966
0.8129999999999655
0.8191999999999648
0.8203999999999647
0.8150999999999653
0.8159999999999652
0.8190999999999649
0.8134999999999655
0.8147999999999653
0.8168999999999651
0.8201999999999647
0.8216999999999646
0.8244999999999643
0.8218999999999645
0.8211999999999646
0.826699999999964
0.8228999999999644
0.8243999999999643
0.8279999999999639
0.8308999999999636
0.8292999999999637
0.8319999999999634
0.8254999999999642
0.8245999999999643
0.8288999999999638
0.8324999999999634
0.8338999999999632
0.8349999999999631
0.8333999999999633
0.835999999999963
0.8281999999999639
0.8339999999999632
0.8331999999999633
0.8364999999999629
0.8347999999999631
0.8364999999999629
0.8416999999999624
0.8407999999999625
0.835499999999963
0.835999999999963
0.8425999999999623
0.8375999999999628
0.8368999999999629
0.8382999999999627
0.8336999999999632
0.8314999999999635
0.835899999999963
0.8399999999999626
0.8366999999999629
0.8433999999999622
0.8380999999999628
0.8414999999999624
0.8463999999999618
0.8407999999999625
0.8438999999999621
0.8384999999999627
0.8381999999999628
0.8391999999999626
0.845299999999962
0.8426999999999623
0.8431999999999622
0.8464999999999618
0.8444999999999621
0.8409999999999624
0.8375999999999628
0.8433999999999622
0.836399999999963
0.8425999999999623
0.836199999999963
0.8326999999999634
0.845199999999962
0.8463999999999618
0.8468999999999618
0.8414999999999624
0.8455999999999619
0.8431999999999622
0.8471999999999618
0.8477999999999617
